Year,North America,United States,World
1980,320.28,227.22,4451.33
1981,324.45,229.47,4534.01
1982,328.62,231.66,4613.94
1983,332.72,233.79,4694.94
1984,336.72,235.82,4775.05
1985,340.75,237.92,4856.52
1986,344.90,240.13,4940.19
1987,349.08,242.29,5026.35
1988,353.29,244.50,5113.19
1989,357.68,246.82,5199.68
1990,362.45,249.62,5286.93
1991,367.71,252.98,5369.79
1992,373.29,256.51,5454.30
1993,378.74,259.92,5536.21
1994,383.92,263.13,5616.68
1995,388.97,266.28,5697.41
1996,393.94,269.39,5777.32
1997,398.97,272.65,5858.37
1998,403.86,275.85,5935.74
1999,408.60,279.04,6012.44
2000,413.32,282.17,6088.68
2001,417.83,285.08,6165.32
2002,422.05,287.80,6241.72
2003,426.06,290.33,6317.43
2004,430.27,293.05,6393.12
2005,434.47,295.75,6469.13
2006,438.83,298.59,6545.88
2007,443.35,301.58,6623.57
2008,447.67,304.37,6700.77
2009,451.84,307.01,6776.92
2010,456.59,310.23,6853.02
